 Casos notificados (suspeitos/confirmados) de Chikungunya por local de residência - Minas Gerais
Notificações por Reg Saúde (CIR)/Municíp Res e Semana epidemiológica notific.
Período:2023
"Reg Saúde (CIR)/Municíp Res";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Total"
".....  INDAIABIRA";-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5
".....  MONTEZUMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  SANTO ANTONIO DO RETIRO";-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
".....  NINHEIRA";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  SAO JOAO DO PARAISO";-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
".....  RIO PARDO DE MINAS";-;-;-;-;1;-;1;-;-;2;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
".....  VARGEM GRANDE DO RIO PARDO";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  BERIZAL";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2
"31086 Divinópolis";-;1;-;-;2;-;2;-;1;1;50;123;121;61;86;71;81;54;45;56;14;12;12;21;13;1;2;5;13;3;7;2;5;-;2;3;2;2;1;4;-;2;2;-;4;-;-;2;3;6;7;2;907
".....  SAO GONCALO DO PARA";-;-;-;-;1;-;-;-;-;-;40;107;104;52;63;56;65;42;24;29;1;5;5;13;10;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3;7;2;631
".....  SAO SEBASTIAO DO OESTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  ARAUJOS";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
".....  DIVINOPOLIS";-;-;-;-;1;-;-;-;1;-;7;15;17;6;22;12;14;9;17;21;12;7;5;7;3;-;2;5;13;3;7;2;5;-;2;3;2;1;1;3;-;2;2;-;4;-;-;-;-;1;-;-;234
".....  CLAUDIO";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  PERDIGAO";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;6
".....  CARMO DO CAJURU";-;1;-;-;-;-;2;-;-;-;1;-;-;2;1;3;1;-;1;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;17
".....  ITAPECERICA";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;-;-;9
"31087 Lagoa da Prata/Santo Antônio do Monte";1;3;1;2;-;-;1;-;1;2;3;5;14;14;24;8;5;3;-;5;4;3;4;4;7;2;1;3;1;3;-;1;2;-;1;3;1;-;2;3;2;1;2;1;1;-;3;2;1;-;2;1;153
".....  LAGOA DA PRATA";1;1;-;2;-;-;-;-;-;1;1;2;7;4;9;2;1;1;-;-;2;1;3;-;-;-;-;1;-;1;-;1;-;-;1;3;1;-;1;1;1;1;1;1;-;-;2;1;-;-;2;1;58
".....  SANTO ANTONIO DO MONTE";-;-;-;-;-;-;-;-;-;1;-;2;1;1;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
".....  JAPARAIBA";-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
".....  PEDRA DO INDAIA";-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;7
".....  ARCOS";-;-;-;-;-;-;1;-;-;-;1;1;6;9;11;6;3;2;-;4;2;2;1;3;7;2;1;2;1;1;-;-;1;-;-;-;-;-;1;2;1;-;-;-;1;-;1;1;1;-;-;-;75
"31088 Oliveira/Santo Antônio do Amparo";-;1;1;-;-;-;1;-;2;2;10;8;10;7;8;4;7;3;2;1;2;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;75
".....  CARMO DA MATA";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;4
".....  OLIVEIRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;7
".....  PASSA TEMPO";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
".....  CARMOPOLIS DE MINAS";-;1;-;-;-;-;1;-;2;2;9;6;9;7;5;3;5;2;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;54
".....  SANTO ANTONIO DO AMPARO";-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"31089 Campo Belo";-;-;-;-;2;-;-;-;-;-;-;2;-;-;1;-;-;-;-;3;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;14
".....  CANA VERDE";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
".....  CANDEIAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
".....  CAMPO BELO";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;5
".....  SANTANA DO JACARE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
".....  CRISTAIS";-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
".....  AGUANIL";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"31090 Lima Duarte";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
".....  PEDRO TEIXEIRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  LIMA DUARTE";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"31091 Cássia";-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
".....  CASSIA";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  DELFINOPOLIS";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"31092 Passos";-;-;-;-;-;-;-;-;1;1;-;1;3;2;-;1;1;3;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;19
".....  ITAU DE MINAS";-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;4
".....  SAO JOSE DA BARRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  PASSOS";-;-;-;-;-;-;-;-;1;1;-;1;-;2;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
".....  FORTALEZA DE MINAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3
".....  CARMO DO RIO CLARO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"31093 Piumhi";-;-;-;-;-;1;-;-;-;1;7;8;4;4;8;1;1;1;1;1;1;1;1;1;3;-;-;-;1;-;-;1;1;-;1;-;1;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;53
".....  PIMENTA";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
".....  PIUMHI";-;-;-;-;-;-;-;-;-;1;7;8;3;4;8;1;1;-;1;1;1;1;1;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;44
".....  DORESOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  CAPITOLIO";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"31094 Almenara/Jacinto";452;493;488;513;607;466;288;94;199;91;105;69;49;28;33;21;37;38;15;25;9;10;6;7;2;-;3;2;1;2;2;3;-;1;-;1;-;2;7;3;-;2;4;-;-;-;1;1;1;2;2;-;4185
".....  JOAIMA";2;69;71;66;102;93;24;10;8;15;12;8;2;1;2;-;-;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;489
".....  SANTA MARIA DO SALTO";69;39;51;59;37;19;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;275
".....  RIO DO PRADO";4;2;14;13;8;3;11;3;2;2;1;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;67
".....  JEQUITINHONHA";1;6;59;67;130;67;105;22;57;13;21;7;3;-;2;1;1;1;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;567
".....  BANDEIRA";20;22;30;19;33;15;9;2;7;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;162
".....  JACINTO";83;145;170;140;121;85;33;6;8;2;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;795
".....  RUBIM";88;78;34;38;1;9;3;4;6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;262
".....  SALTO DA DIVISA";4;9;13;17;38;43;33;16;25;10;12;3;2;-;-;-;-;-;-;1;-;1;-;-;-;-;1;1;-;1;1;-;-;-;-;1;-;1;1;1;-;-;1;-;-;-;-;1;-;1;1;-;239
".....  JORDANIA";8;18;16;49;56;48;-;-;7;1;5;3;9;11;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;232
".....  SANTO ANTONIO DO JACINTO";-;3;2;-;-;5;7;4;1;-;-;-;-;1;2;-;-;2;-;1;-;2;1;5;-;-;-;1;1;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;-;-;43
".....  ALMENARA";173;96;22;25;37;27;16;3;7;11;3;6;7;-;3;3;6;2;2;9;2;3;1;-;2;-;-;-;-;-;1;1;-;-;-;-;-;-;5;2;-;2;2;-;-;-;-;-;-;-;-;-;479
".....  PALMOPOLIS";-;6;6;13;28;24;21;-;2;-;2;1;3;1;1;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;111
".....  FELISBURGO";-;-;-;2;8;10;9;20;60;28;37;35;13;13;19;16;30;33;11;10;6;4;3;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;370
".....  MATA VERDE";-;-;-;5;8;18;16;4;9;7;8;5;10;1;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;94
"31095 Serro";-;1;-;-;-;-;-;-;-;-;-;-;-;1;4;1;-;1;-;3;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
".....  CONCEICAO DO MATO DENTRO";-;1;-;-;-;-;-;-;-;-;-;-;-;1;4;-;-;1;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
".....  SANTO ANTONIO DO ITAMBE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  SERRO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"31096 Itambacuri";-;-;-;-;-;-;1;-;4;3;2;1;1;-;2;2;-;2;1;1;-;-;-;-;2;1;-;1;-;-;-;-;-;-;-;-;1;-;-;3;1;1;-;9;4;15;14;-;7;2;-;1;82
".....  NOVA MODICA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;7
".....  CAMPANARIO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
".....  ITAMBACURI";-;-;-;-;-;-;-;-;4;-;2;1;1;-;2;-;-;1;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;3;-;1;-;9;4;15;13;-;5;2;-;1;68
".....  SAO JOSE DO DIVINO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
".....  FREI GASPAR";-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
".....  PESCADOR";-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"31097 Juiz de Fora";-;1;2;3;1;-;1;2;3;1;1;1;2;-;-;3;3;2;3;1;2;1;-;-;-;1;-;1;-;1;1;-;-;1;1;-;-;1;3;1;-;-;2;-;3;1;2;3;-;3;-;1;59
".....  CORONEL PACHECO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;4
".....  JUIZ DE FORA";-;1;-;2;-;-;1;1;-;1;1;1;2;-;-;2;3;1;1;-;1;1;-;-;-;1;-;1;-;-;1;-;-;1;1;-;-;1;3;-;-;-;2;-;2;1;1;2;-;-;-;1;37
".....  GOIANA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  PIAU";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
".....  MATIAS BARBOSA";-;-;2;1;1;-;-;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;3;-;-;15
"31098 Salinas";1;3;4;13;24;39;31;100;41;41;52;43;16;12;13;17;17;11;8;4;3;-;2;-;-;-;1;-;-;-;-;-;1;-;-;-;-;1;2;-;-;-;-;-;-;-;1;1;1;1;-;-;504
".....  PADRE CARVALHO";-;-;-;-;-;-;3;7;2;4;4;4;-;3;-;3;1;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35
".....  FRUTA DE LEITE";-;-;-;-;-;-;1;-;-;-;2;-;-;-;-;1;2;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
".....  NOVORIZONTE";-;-;-;-;1;-;-;-;1;2;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;8
".....  RUBELITA";-;-;-;-;-;2;2;6;8;6;10;3;10;3;9;7;10;5;7;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;92
".....  SALINAS";1;3;4;13;23;37;25;87;30;29;31;31;6;1;1;2;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;1;1;1;1;-;-;333
".....  SANTA CRUZ DE SALINAS";-;-;-;-;-;-;-;-;-;-;4;5;-;4;3;4;4;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27
"31099 Teófilo Otoni/Malacacheta";9;35;37;111;130;141;261;167;403;381;373;366;301;131;441;263;262;53;70;63;75;33;33;54;40;19;22;9;8;4;4;6;9;7;5;3;1;3;1;-;1;6;2;2;7;10;13;15;14;11;10;5;4430
".....  SETUBINHA";-;-;-;-;1;-;-;-;-;1;-;1;1;-;1;-;1;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;10
".....  ANGELANDIA";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  MALACACHETA";-;-;-;-;1;-;4;4;9;11;18;38;19;30;56;12;12;3;1;4;5;2;2;9;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;243
".....  POTE";1;-;-;-;1;3;9;4;24;32;13;17;6;1;-;1;1;4;-;-;-;1;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;124
".....  ATALEIA";-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
".....  NOVO ORIENTE DE MINAS";-;-;1;-;-;1;1;-;2;1;-;1;-;2;3;1;9;3;4;4;2;3;3;5;7;2;4;4;2;1;-;4;6;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;81
".....  FRANCISCOPOLIS";2;-;-;-;-;-;4;3;5;4;1;2;2;1;12;10;4;1;2;5;5;3;2;2;4;4;3;-;-;-;1;1;1;-;1;2;-;-;-;-;1;-;-;-;-;8;12;12;12;10;6;3;151
".....  NOVO CRUZEIRO";-;-;-;-;-;-;4;1;4;2;1;3;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
".....  TEOFILO OTONI";6;35;35;111;127;136;238;155;355;329;333;297;267;97;364;236;232;41;59;50;62;24;25;36;27;13;13;2;4;3;3;1;1;3;1;1;1;3;1;-;-;5;1;1;4;1;1;2;2;1;4;1;3750
".....  LADAINHA";-;-;1;-;-;-;-;-;1;-;6;2;4;-;4;2;2;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;28
".....  OURO VERDE DE MINAS";-;-;-;-;-;1;-;-;3;1;1;3;1;-;1;-;1;-;2;-;-;-;-;1;-;-;1;1;2;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;22
"31100 São Francisco";5;6;40;70;162;199;269;183;210;159;129;98;48;21;31;30;19;15;12;9;4;4;2;2;1;-;2;1;2;2;-;1;1;-;-;1;2;-;1;1;1;-;1;-;2;-;1;-;-;3;-;2;1752
".....  SAO ROMAO";-;2;3;23;27;18;50;60;62;46;16;6;2;-;-;1;-;-;3;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;1;-;2;-;1;-;-;-;-;-;328
".....  ICARAI DE MINAS";-;-;1;-;1;-;-;-;4;2;8;7;6;1;4;4;1;3;3;6;-;2;1;-;1;-;2;1;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;62
".....  SAO FRANCISCO";2;4;36;44;133;177;211;116;132;105;94;78;40;20;26;25;18;12;6;2;3;2;1;2;-;-;-;-;-;-;-;-;1;-;-;1;2;-;-;-;1;-;-;-;-;-;-;-;-;3;-;2;1299
".....  PINTOPOLIS";3;-;-;3;1;4;8;7;12;6;11;7;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;63
"31101 Brasília de Minas";5;38;60;76;140;197;219;264;357;294;348;245;261;211;195;210;115;93;102;83;56;27;19;25;11;11;9;8;9;5;1;3;10;12;10;5;8;2;1;3;4;3;3;4;7;8;17;17;2;4;2;3;3822
".....  VARZELANDIA";1;1;2;1;8;8;19;21;24;29;47;36;27;50;40;43;18;20;17;10;20;7;2;7;3;-;2;-;-;-;-;-;-;1;1;1;1;1;-;3;-;1;1;1;1;-;-;-;-;-;1;-;476
".....  LONTRA";-;9;15;25;31;30;39;18;35;12;4;7;3;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;233
".....  LUISLANDIA";-;3;1;4;7;5;16;32;14;8;21;13;18;11;26;4;11;6;12;20;20;4;7;11;5;5;6;8;6;1;-;2;2;5;6;-;3;-;-;-;-;-;-;1;1;1;1;-;1;-;-;2;330
